,name,station,date,artist,song,uri,acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence,loudness,index,spotify_artist,spotify_song,scraped_artist,scraped_song
4838,Olly Murs - Dance With Me Tonight,radiowien,2021-05-02 02:33:01.952104,Olly Murs , Dance With Me Tonight,spotify:track:1FSWSs9CL01RCYxXtm08Rf,0.305,0.672,0.748,0.0,0.0811,0.0589,163.984,0.964,-5.922,3273,Olly Murs,Dance with Me Tonight,,
4839,Omi - Cheerleader (Felix Jaehn Remix),oe3,2021-04-19 13:21:01.054694,Omi , Cheerleader (Felix Jaehn Remix),spotify:track:023OVLNzXhX0j7CxswUt6D,0.141,0.78,0.68,1.2e-05,0.138,0.0305,118.026,0.594,-6.081,3275,OMI,Cheerleader - Felix Jaehn Remix Radio Edit,,
4840,Omi - Cheerleader (Felix Jaehn Remix),oe3,2021-04-19 13:21:01.054694,Omi , Cheerleader (Felix Jaehn Remix),spotify:track:023OVLNzXhX0j7CxswUt6D,0.141,0.78,0.68,1.2e-05,0.138,0.0305,118.026,0.594,-6.081,3275,OMI,Cheerleader - Felix Jaehn Remix Radio Edit,,
4841,Omi - Cheerleader (Felix Jaehn Remix),oe3,2021-04-19 13:21:01.054694,Omi , Cheerleader (Felix Jaehn Remix),spotify:track:023OVLNzXhX0j7CxswUt6D,0.141,0.78,0.68,1.2e-05,0.138,0.0305,118.026,0.594,-6.081,3275,OMI,Cheerleader - Felix Jaehn Remix Radio Edit,,
4842,One Direction - Story Of My Life,radiowien,2021-04-19 08:36:03.746293,One Direction , Story Of My Life,spotify:track:4nVBt6MZDDP6tRVdQTgxJg,0.225,0.6,0.663,0.0,0.119,0.0477,121.07,0.286,-5.802,3278,One Direction,Story of My Life,,
4843,One Direction - Story Of My Life,radiowien,2021-04-27 04:36:02.150665,One Direction , Story Of My Life,spotify:track:4nVBt6MZDDP6tRVdQTgxJg,0.225,0.6,0.663,0.0,0.119,0.0477,121.07,0.286,-5.802,3278,One Direction,Story of My Life,,
4844,One Direction - Story Of My Life,radiowien,2021-04-27 04:36:02.150665,One Direction , Story Of My Life,spotify:track:4nVBt6MZDDP6tRVdQTgxJg,0.225,0.6,0.663,0.0,0.119,0.0477,121.07,0.286,-5.802,3278,One Direction,Story of My Life,,
4845,One Direction - Story of My Life,oe3,2021-04-23 10:42:01.400455,One Direction , Story of My Life,spotify:track:4nVBt6MZDDP6tRVdQTgxJg,0.225,0.6,0.663,0.0,0.119,0.0477,121.07,0.286,-5.802,3279,One Direction,Story of My Life,,
4846,One Direction - Story of My Life,oe3,2021-04-30 00:12:00.836279,One Direction , Story of My Life,spotify:track:4nVBt6MZDDP6tRVdQTgxJg,0.225,0.6,0.663,0.0,0.119,0.0477,121.07,0.286,-5.802,3279,One Direction,Story of My Life,,
4847,One Direction - Story of My Life,oe3,2021-04-30 00:12:00.836279,One Direction , Story of My Life,spotify:track:4nVBt6MZDDP6tRVdQTgxJg,0.225,0.6,0.663,0.0,0.119,0.0477,121.07,0.286,-5.802,3279,One Direction,Story of My Life,,
4848,OneRepublic - All the Right Moves,oe3,2021-04-21 18:54:01.826992,OneRepublic , All the Right Moves,spotify:track:5XRHGXut00SrJUFmcn2lQF,0.258,0.529,0.948,9.35e-06,0.283,0.0474,146.024,0.65,-3.527,3280,OneRepublic,All The Right Moves,,
4849,OneRepublic - All the Right Moves,oe3,2021-04-21 18:54:01.826992,OneRepublic , All the Right Moves,spotify:track:5XRHGXut00SrJUFmcn2lQF,0.258,0.529,0.948,9.35e-06,0.283,0.0474,146.024,0.65,-3.527,3280,OneRepublic,All The Right Moves,,
4850,OneRepublic - All the Right Moves,oe3,2021-04-21 18:54:01.826992,OneRepublic , All the Right Moves,spotify:track:5XRHGXut00SrJUFmcn2lQF,0.258,0.529,0.948,9.35e-06,0.283,0.0474,146.024,0.65,-3.527,3280,OneRepublic,All The Right Moves,,
4851,OneRepublic - Counting Stars,oe3,2021-04-22 12:57:00.951617,OneRepublic , Counting Stars,spotify:track:6sy3LkhNFjJWlaeSMNwQ62,0.0654,0.664,0.705,0.0,0.115,0.0382,122.017,0.477,-4.972,3281,OneRepublic,Counting Stars,,
4852,OneRepublic - Counting Stars,oe3,2021-04-28 14:45:01.528324,OneRepublic , Counting Stars,spotify:track:6sy3LkhNFjJWlaeSMNwQ62,0.0654,0.664,0.705,0.0,0.115,0.0382,122.017,0.477,-4.972,3281,OneRepublic,Counting Stars,,
4853,OneRepublic - Counting Stars,oe3,2021-04-28 14:45:01.528324,OneRepublic , Counting Stars,spotify:track:6sy3LkhNFjJWlaeSMNwQ62,0.0654,0.664,0.705,0.0,0.115,0.0382,122.017,0.477,-4.972,3281,OneRepublic,Counting Stars,,
4854,OneRepublic - Good Life,radiowien,2021-04-20 08:15:01.683056,OneRepublic , Good Life,spotify:track:6OtCIsQZ64Vs1EbzztvAv4,0.0771,0.634,0.69,0.0,0.132,0.052,94.988,0.645,-7.804,3282,OneRepublic,Good Life,,
4855,OneRepublic - Good Life,radiowien,2021-05-01 08:33:01.863721,OneRepublic , Good Life,spotify:track:6OtCIsQZ64Vs1EbzztvAv4,0.0771,0.634,0.69,0.0,0.132,0.052,94.988,0.645,-7.804,3282,OneRepublic,Good Life,,
4856,OneRepublic - Good Life,radiowien,2021-05-01 08:33:01.863721,OneRepublic , Good Life,spotify:track:6OtCIsQZ64Vs1EbzztvAv4,0.0771,0.634,0.69,0.0,0.132,0.052,94.988,0.645,-7.804,3282,OneRepublic,Good Life,,
4857,OneRepublic - Stop and Stare,oe3,2021-04-21 12:18:00.925284,OneRepublic , Stop and Stare,spotify:track:48s0QHJgmiNsth3WEO6U4M,0.0659,0.492,0.859,0.0,0.0756,0.0332,92.474,0.251,-4.274,3284,OneRepublic,Stop And Stare,,
4858,OneRepublic - Stop and Stare,oe3,2021-05-01 23:54:01.406234,OneRepublic , Stop and Stare,spotify:track:48s0QHJgmiNsth3WEO6U4M,0.0659,0.492,0.859,0.0,0.0756,0.0332,92.474,0.251,-4.274,3284,OneRepublic,Stop And Stare,,
4859,OneRepublic - Stop and Stare,oe3,2021-05-01 23:54:01.406234,OneRepublic , Stop and Stare,spotify:track:48s0QHJgmiNsth3WEO6U4M,0.0659,0.492,0.859,0.0,0.0756,0.0332,92.474,0.251,-4.274,3284,OneRepublic,Stop And Stare,,
4860,Opus - Live Is Life,radiowien,2021-04-22 08:09:01.753613,Opus , Live Is Life,spotify:track:5luOvrlnzfvJQdQjrScVj4,0.0532,0.633,0.952,1.73e-06,0.989,0.0337,95.422,0.765,-4.274,3288,Opus,Live Is Life (digitally remastered) - Single Version,,
4861,Opus - Live Is Life,radiowien,2021-05-01 00:36:01.748801,Opus , Live Is Life,spotify:track:5luOvrlnzfvJQdQjrScVj4,0.0532,0.633,0.952,1.73e-06,0.989,0.0337,95.422,0.765,-4.274,3288,Opus,Live Is Life (digitally remastered) - Single Version,,
4862,Opus - Live Is Life,radiowien,2021-05-01 00:36:01.748801,Opus , Live Is Life,spotify:track:5luOvrlnzfvJQdQjrScVj4,0.0532,0.633,0.952,1.73e-06,0.989,0.0337,95.422,0.765,-4.274,3288,Opus,Live Is Life (digitally remastered) - Single Version,,
4863,Orange Blue - She's Got That Light,radiowien,2021-04-23 08:54:02.568076,Orange Blue , She's Got That Light,spotify:track:4DRqC64lihScDSfDRLVHrX,0.383,0.534,0.646,0.0,0.28,0.0276,117.095,0.413,-5.52,3289,Orange Blue,She's Got That Light,,
4864,Orange Blue - She's Got That Light,radiowien,2021-04-30 14:12:02.348632,Orange Blue , She's Got That Light,spotify:track:4DRqC64lihScDSfDRLVHrX,0.383,0.534,0.646,0.0,0.28,0.0276,117.095,0.413,-5.52,3289,Orange Blue,She's Got That Light,,
4865,Orange Blue - She's Got That Light,radiowien,2021-04-30 14:12:02.348632,Orange Blue , She's Got That Light,spotify:track:4DRqC64lihScDSfDRLVHrX,0.383,0.534,0.646,0.0,0.28,0.0276,117.095,0.413,-5.52,3289,Orange Blue,She's Got That Light,,
4866,Oska - Distant Universe ,fm4,2021-04-21 15:33:02.650620,Oska , Distant Universe ,spotify:track:2PaelNvTRtDPe17smK0d84,0.629,0.614,0.208,0.000911,0.115,0.0588,178.524,0.078,-11.844,3299,OSKA,Distant Universe,,
4867,Oska - Distant Universe ,fm4,2021-04-21 15:33:02.650620,Oska , Distant Universe ,spotify:track:2PaelNvTRtDPe17smK0d84,0.629,0.614,0.208,0.000911,0.115,0.0588,178.524,0.078,-11.844,3299,OSKA,Distant Universe,,
4868,Oska - Distant Universe ,fm4,2021-04-27 07:15:02.543345,Oska , Distant Universe ,spotify:track:2PaelNvTRtDPe17smK0d84,0.629,0.614,0.208,0.000911,0.115,0.0588,178.524,0.078,-11.844,3299,OSKA,Distant Universe,,
4869,Oska - Distant Universe ,fm4,2021-04-21 15:33:02.650620,Oska , Distant Universe ,spotify:track:2PaelNvTRtDPe17smK0d84,0.629,0.614,0.208,0.000911,0.115,0.0588,178.524,0.078,-11.844,3299,OSKA,Distant Universe,,
4870,Oska - Distant Universe ,fm4,2021-04-27 07:15:02.543345,Oska , Distant Universe ,spotify:track:2PaelNvTRtDPe17smK0d84,0.629,0.614,0.208,0.000911,0.115,0.0588,178.524,0.078,-11.844,3299,OSKA,Distant Universe,,
4871,PDF Trio - Limbaka (West) ,fm4,2021-04-21 02:03:01.468185,PDF Trio , Limbaka (West) ,spotify:track:3JfkC6RZtNXqisUbNjUJvM,0.811,0.733,0.363,0.658,0.105,0.196,80.937,0.202,-13.241,3309,pdf trio,Limbaka (West),,
4872,PDF Trio - Limbaka (West) ,fm4,2021-04-21 02:03:01.468185,PDF Trio , Limbaka (West) ,spotify:track:3JfkC6RZtNXqisUbNjUJvM,0.811,0.733,0.363,0.658,0.105,0.196,80.937,0.202,-13.241,3309,pdf trio,Limbaka (West),,
4873,PDF Trio - Limbaka (West) ,fm4,2021-04-21 02:03:01.468185,PDF Trio , Limbaka (West) ,spotify:track:3JfkC6RZtNXqisUbNjUJvM,0.811,0.733,0.363,0.658,0.105,0.196,80.937,0.202,-13.241,3309,pdf trio,Limbaka (West),,
4874,PRONOUN - I Wanna Die but I Can't (Cuz I Go) ,fm4,2021-04-22 16:18:02.750967,PRONOUN , I Wanna Die but I Can't (Cuz I Go) ,spotify:track:0lcwE4dOsg3HB2BiUJxurh,0.000193,0.505,0.928,0.134,0.205,0.0319,138.023,0.513,-5.457,3310,PRONOUN,I WANNA DIE BUT I CAN’T (CUZ I GOTTA KEEP LIVING),,
4875,PRONOUN - I Wanna Die but I Can't (Cuz I Go) ,fm4,2021-04-22 16:18:02.750967,PRONOUN , I Wanna Die but I Can't (Cuz I Go) ,spotify:track:0lcwE4dOsg3HB2BiUJxurh,0.000193,0.505,0.928,0.134,0.205,0.0319,138.023,0.513,-5.457,3310,PRONOUN,I WANNA DIE BUT I CAN’T (CUZ I GOTTA KEEP LIVING),,
4876,PRONOUN - I Wanna Die but I Can't (Cuz I Go) ,fm4,2021-04-22 16:18:02.750967,PRONOUN , I Wanna Die but I Can't (Cuz I Go) ,spotify:track:0lcwE4dOsg3HB2BiUJxurh,0.000193,0.505,0.928,0.134,0.205,0.0319,138.023,0.513,-5.457,3310,PRONOUN,I WANNA DIE BUT I CAN’T (CUZ I GOTTA KEEP LIVING),,
4877,Painted Beehive - Leatherman ,fm4,2021-04-22 17:45:02.548069,Painted Beehive , Leatherman ,spotify:track:1Om2VxK3k4B6CCbj9SBg29,0.0109,0.538,0.773,0.0221,0.6,0.066,151.859,0.793,-6.773,3312,Painted Beehive,Leatherman,,
4878,Painted Beehive - Leatherman ,fm4,2021-04-22 17:45:02.548069,Painted Beehive , Leatherman ,spotify:track:1Om2VxK3k4B6CCbj9SBg29,0.0109,0.538,0.773,0.0221,0.6,0.066,151.859,0.793,-6.773,3312,Painted Beehive,Leatherman,,
4879,Painted Beehive - Leatherman ,fm4,2021-04-22 17:45:02.548069,Painted Beehive , Leatherman ,spotify:track:1Om2VxK3k4B6CCbj9SBg29,0.0109,0.538,0.773,0.0221,0.6,0.066,151.859,0.793,-6.773,3312,Painted Beehive,Leatherman,,
4880,Paloma Faith - Only love can hurt like this,radiowien,2021-04-20 12:57:02.850120,Paloma Faith , Only love can hurt like this,spotify:track:62ke5zFUJN6RvtXZgVH0F8,0.0959,0.566,0.885,9.83e-05,0.334,0.0815,90.989,0.307,-4.527,3314,Paloma Faith,Only Love Can Hurt Like This,,
4881,Paloma Faith - Only love can hurt like this,radiowien,2021-04-28 09:48:02.647641,Paloma Faith , Only love can hurt like this,spotify:track:62ke5zFUJN6RvtXZgVH0F8,0.0959,0.566,0.885,9.83e-05,0.334,0.0815,90.989,0.307,-4.527,3314,Paloma Faith,Only Love Can Hurt Like This,,
4882,Paloma Faith - Only love can hurt like this,radiowien,2021-04-28 09:48:02.647641,Paloma Faith , Only love can hurt like this,spotify:track:62ke5zFUJN6RvtXZgVH0F8,0.0959,0.566,0.885,9.83e-05,0.334,0.0815,90.989,0.307,-4.527,3314,Paloma Faith,Only Love Can Hurt Like This,,
4883,Paolo Conte - Via con me,oe3,2021-04-19 21:12:03.785548,Paolo Conte , Via con me,spotify:track:5WHWPRAkR2WYH1CjKV9Omh,0.752,0.625,0.472,0.00298,0.154,0.153,163.41,0.739,-16.407,3319,Paolo Conte,Via con me,,
4884,Paolo Conte - Via con me,oe3,2021-04-19 21:12:03.785548,Paolo Conte , Via con me,spotify:track:5WHWPRAkR2WYH1CjKV9Omh,0.752,0.625,0.472,0.00298,0.154,0.153,163.41,0.739,-16.407,3319,Paolo Conte,Via con me,,
4885,Paolo Conte - Via con me,oe3,2021-04-19 21:12:03.785548,Paolo Conte , Via con me,spotify:track:5WHWPRAkR2WYH1CjKV9Omh,0.752,0.625,0.472,0.00298,0.154,0.153,163.41,0.739,-16.407,3319,Paolo Conte,Via con me,,
4886,Papermoon - Tell Me A Poem,radiowien,2021-04-19 15:18:02.563189,Papermoon , Tell Me A Poem,spotify:track:5YVWYGKhHsXsXshe3jCGNE,0.717,0.623,0.383,0.00324,0.189,0.0347,161.937,0.756,-12.291,3322,Papermoon,Tell Me a Poem 2005,,
4887,Papermoon - Tell Me A Poem,radiowien,2021-04-28 13:27:02.698476,Papermoon , Tell Me A Poem,spotify:track:5YVWYGKhHsXsXshe3jCGNE,0.717,0.623,0.383,0.00324,0.189,0.0347,161.937,0.756,-12.291,3322,Papermoon,Tell Me a Poem 2005,,
4888,Papermoon - Tell Me A Poem,radiowien,2021-04-28 13:27:02.698476,Papermoon , Tell Me A Poem,spotify:track:5YVWYGKhHsXsXshe3jCGNE,0.717,0.623,0.383,0.00324,0.189,0.0347,161.937,0.756,-12.291,3322,Papermoon,Tell Me a Poem 2005,,
4889,Papermoon - Tell Me a Poem,oe3,2021-04-20 19:15:01.525988,Papermoon , Tell Me a Poem,spotify:track:5YVWYGKhHsXsXshe3jCGNE,0.717,0.623,0.383,0.00324,0.189,0.0347,161.937,0.756,-12.291,3323,Papermoon,Tell Me a Poem 2005,,
4890,Papermoon - Tell Me a Poem,oe3,2021-04-27 18:27:01.302237,Papermoon , Tell Me a Poem,spotify:track:5YVWYGKhHsXsXshe3jCGNE,0.717,0.623,0.383,0.00324,0.189,0.0347,161.937,0.756,-12.291,3323,Papermoon,Tell Me a Poem 2005,,
4891,Papermoon - Tell Me a Poem,oe3,2021-04-27 18:27:01.302237,Papermoon , Tell Me a Poem,spotify:track:5YVWYGKhHsXsXshe3jCGNE,0.717,0.623,0.383,0.00324,0.189,0.0347,161.937,0.756,-12.291,3323,Papermoon,Tell Me a Poem 2005,,
4892,Parov Stelar - Brass Devil,oe3,2021-04-22 21:21:01.076566,Parov Stelar , Brass Devil,spotify:track:4xbXOQPA963yrJXksBPt51,0.25,0.914,0.884,0.222,0.0536,0.285,124.974,0.45,-5.417,3328,Parov Stelar,Brass Devil,,
4893,Parov Stelar - Brass Devil,oe3,2021-05-01 01:24:01.622394,Parov Stelar , Brass Devil,spotify:track:4xbXOQPA963yrJXksBPt51,0.25,0.914,0.884,0.222,0.0536,0.285,124.974,0.45,-5.417,3328,Parov Stelar,Brass Devil,,
4894,Parov Stelar - Brass Devil,oe3,2021-05-01 01:24:01.622394,Parov Stelar , Brass Devil,spotify:track:4xbXOQPA963yrJXksBPt51,0.25,0.914,0.884,0.222,0.0536,0.285,124.974,0.45,-5.417,3328,Parov Stelar,Brass Devil,,
4895,Passenger - Holes,radiowien,2021-04-23 05:15:02.150995,Passenger , Holes,spotify:track:1J57P3cwltq4OG9flDTc12,0.506,0.431,0.484,0.0,0.117,0.0583,150.739,0.517,-7.27,3331,Passenger,Holes,,
4896,Passenger - Holes,radiowien,2021-05-02 04:45:02.756588,Passenger , Holes,spotify:track:1J57P3cwltq4OG9flDTc12,0.506,0.431,0.484,0.0,0.117,0.0583,150.739,0.517,-7.27,3331,Passenger,Holes,,
4897,Passenger - Holes,radiowien,2021-05-02 04:45:02.756588,Passenger , Holes,spotify:track:1J57P3cwltq4OG9flDTc12,0.506,0.431,0.484,0.0,0.117,0.0583,150.739,0.517,-7.27,3331,Passenger,Holes,,
4898,Passenger - Let Her Go,oe3,2021-04-21 00:45:01.055662,Passenger , Let Her Go,spotify:track:0JmiBCpWc1IAc0et7Xm7FL,0.365,0.479,0.545,0.0,0.0963,0.0688,74.897,0.243,-7.346,3332,Passenger,Let Her Go,,
4899,Passenger - Let Her Go,oe3,2021-04-29 01:45:02.012755,Passenger , Let Her Go,spotify:track:0JmiBCpWc1IAc0et7Xm7FL,0.365,0.479,0.545,0.0,0.0963,0.0688,74.897,0.243,-7.346,3332,Passenger,Let Her Go,,
4900,Passenger - Let Her Go,oe3,2021-04-29 01:45:02.012755,Passenger , Let Her Go,spotify:track:0JmiBCpWc1IAc0et7Xm7FL,0.365,0.479,0.545,0.0,0.0963,0.0688,74.897,0.243,-7.346,3332,Passenger,Let Her Go,,
4901,Passion Pit - The Reeling ,fm4,2021-04-23 01:15:05.266908,Passion Pit , The Reeling ,spotify:track:5noQJkpVfHt2D4df2GXieV,0.000356,0.597,0.777,0.00113,0.169,0.0668,111.999,0.776,-5.638,3333,Passion Pit,The Reeling,,
4902,Passion Pit - The Reeling ,fm4,2021-04-23 01:15:05.266908,Passion Pit , The Reeling ,spotify:track:5noQJkpVfHt2D4df2GXieV,0.000356,0.597,0.777,0.00113,0.169,0.0668,111.999,0.776,-5.638,3333,Passion Pit,The Reeling,,
4903,Passion Pit - The Reeling ,fm4,2021-04-23 01:15:05.266908,Passion Pit , The Reeling ,spotify:track:5noQJkpVfHt2D4df2GXieV,0.000356,0.597,0.777,0.00113,0.169,0.0668,111.999,0.776,-5.638,3333,Passion Pit,The Reeling,,
4904,Patti Smith - People Have The Power,radiowien,2021-04-21 23:57:01.952259,Patti Smith , People Have The Power,spotify:track:4GbnjrrobeVLCl1FQ5C0OY,0.0349,0.622,0.737,4.6e-06,0.318,0.0289,130.255,0.742,-9.296,3336,Patti Smith,People Have the Power,,
4905,Patti Smith - People Have The Power,radiowien,2021-04-26 14:42:02.558113,Patti Smith , People Have The Power,spotify:track:4GbnjrrobeVLCl1FQ5C0OY,0.0349,0.622,0.737,4.6e-06,0.318,0.0289,130.255,0.742,-9.296,3336,Patti Smith,People Have the Power,,
4906,Patti Smith - People Have The Power,radiowien,2021-04-26 14:42:02.558113,Patti Smith , People Have The Power,spotify:track:4GbnjrrobeVLCl1FQ5C0OY,0.0349,0.622,0.737,4.6e-06,0.318,0.0289,130.255,0.742,-9.296,3336,Patti Smith,People Have the Power,,
4907,Paul Kalkbrenner - Sky & Sand ,fm4,2021-04-20 07:09:03.358640,Paul Kalkbrenner , Sky & Sand ,spotify:track:4IsHMzDbRE8q5Z4ALsQj3o,0.6,0.791,0.329,0.863,0.193,0.0592,127.021,0.526,-12.906,3338,Paul Kalkbrenner,Sky and Sand,,
4908,Paul Kalkbrenner - Sky & Sand ,fm4,2021-04-20 07:09:03.358640,Paul Kalkbrenner , Sky & Sand ,spotify:track:4IsHMzDbRE8q5Z4ALsQj3o,0.6,0.791,0.329,0.863,0.193,0.0592,127.021,0.526,-12.906,3338,Paul Kalkbrenner,Sky and Sand,,
4909,Paul Kalkbrenner - Sky & Sand ,fm4,2021-04-20 07:09:03.358640,Paul Kalkbrenner , Sky & Sand ,spotify:track:4IsHMzDbRE8q5Z4ALsQj3o,0.6,0.791,0.329,0.863,0.193,0.0592,127.021,0.526,-12.906,3338,Paul Kalkbrenner,Sky and Sand,,
4910,Paul McCartney - Hope Of Deliverance,radiowien,2021-04-21 16:39:02.451626,Paul McCartney , Hope Of Deliverance,spotify:track:3gcAVW0ZYaajy5PK9dAhut,0.181,0.638,0.786,5.3e-06,0.104,0.0341,159.996,0.812,-10.915,3341,Paul McCartney,Hope Of Deliverance,,
4911,Paul McCartney - Hope Of Deliverance,radiowien,2021-04-29 18:00:02.358981,Paul McCartney , Hope Of Deliverance,spotify:track:3gcAVW0ZYaajy5PK9dAhut,0.181,0.638,0.786,5.3e-06,0.104,0.0341,159.996,0.812,-10.915,3341,Paul McCartney,Hope Of Deliverance,,
4912,Paul McCartney - Hope Of Deliverance,radiowien,2021-04-29 18:00:02.358981,Paul McCartney , Hope Of Deliverance,spotify:track:3gcAVW0ZYaajy5PK9dAhut,0.181,0.638,0.786,5.3e-06,0.104,0.0341,159.996,0.812,-10.915,3341,Paul McCartney,Hope Of Deliverance,,
4913,Paul Simon - Graceland,radiowien,2021-04-21 07:57:02.451180,Paul Simon , Graceland,spotify:track:51KKQAgYFoJHgVIuJWHdHb,0.626,0.732,0.705,0.00068,0.0813,0.0349,117.925,0.848,-9.271,3343,Paul Simon,Graceland,,
4914,Paul Simon - Graceland,radiowien,2021-04-21 07:57:02.451180,Paul Simon , Graceland,spotify:track:51KKQAgYFoJHgVIuJWHdHb,0.626,0.732,0.705,0.00068,0.0813,0.0349,117.925,0.848,-9.271,3343,Paul Simon,Graceland,,
4915,Paul Simon - Graceland,radiowien,2021-04-21 07:57:02.451180,Paul Simon , Graceland,spotify:track:51KKQAgYFoJHgVIuJWHdHb,0.626,0.732,0.705,0.00068,0.0813,0.0349,117.925,0.848,-9.271,3343,Paul Simon,Graceland,,
4916,Paul Simon - Loves Me Like A Rock,radiowien,2021-04-22 17:00:01.959116,Paul Simon , Loves Me Like A Rock,spotify:track:5F4ksIKmuXEtgBf6SfEQRr,0.256,0.649,0.584,0.0,0.199,0.0674,144.972,0.75,-10.518,3345,Paul Simon,Loves Me Like a Rock,,
4917,Paul Simon - Loves Me Like A Rock,radiowien,2021-04-25 16:09:02.035546,Paul Simon , Loves Me Like A Rock,spotify:track:5F4ksIKmuXEtgBf6SfEQRr,0.256,0.649,0.584,0.0,0.199,0.0674,144.972,0.75,-10.518,3345,Paul Simon,Loves Me Like a Rock,,
4918,Paul Simon - Loves Me Like A Rock,radiowien,2021-04-25 16:09:02.035546,Paul Simon , Loves Me Like A Rock,spotify:track:5F4ksIKmuXEtgBf6SfEQRr,0.256,0.649,0.584,0.0,0.199,0.0674,144.972,0.75,-10.518,3345,Paul Simon,Loves Me Like a Rock,,
4919,Paul Simon - You Can Call Me Al,radiowien,2021-04-19 14:33:01.866639,Paul Simon , You Can Call Me Al,spotify:track:0qxYx4F3vm1AOnfux6dDxP,0.182,0.776,0.763,0.00647,0.077,0.0534,128.433,0.82,-8.124,3346,Paul Simon,You Can Call Me Al,,
4920,Paul Simon - You Can Call Me Al,radiowien,2021-05-01 14:24:02.456012,Paul Simon , You Can Call Me Al,spotify:track:0qxYx4F3vm1AOnfux6dDxP,0.182,0.776,0.763,0.00647,0.077,0.0534,128.433,0.82,-8.124,3346,Paul Simon,You Can Call Me Al,,
4921,Paul Simon - You Can Call Me Al,radiowien,2021-05-01 14:24:02.456012,Paul Simon , You Can Call Me Al,spotify:track:0qxYx4F3vm1AOnfux6dDxP,0.182,0.776,0.763,0.00647,0.077,0.0534,128.433,0.82,-8.124,3346,Paul Simon,You Can Call Me Al,,
4922,Paul Young - Love Of The Common People,radiowien,2021-04-19 12:24:02.563627,Paul Young , Love Of The Common People,spotify:track:6cARFkZxx2JR3JlvDzeLZc,0.0883,0.744,0.609,0.0,0.0599,0.0758,90.723,0.893,-11.202,3348,Paul Young,Love of the Common People,,
4923,Paul Young - Love Of The Common People,radiowien,2021-04-29 09:42:03.854781,Paul Young , Love Of The Common People,spotify:track:6cARFkZxx2JR3JlvDzeLZc,0.0883,0.744,0.609,0.0,0.0599,0.0758,90.723,0.893,-11.202,3348,Paul Young,Love of the Common People,,
4924,Paul Young - Love Of The Common People,radiowien,2021-04-29 09:42:03.854781,Paul Young , Love Of The Common People,spotify:track:6cARFkZxx2JR3JlvDzeLZc,0.0883,0.744,0.609,0.0,0.0599,0.0758,90.723,0.893,-11.202,3348,Paul Young,Love of the Common People,,
4925,Pauls Jets - Diese Villa Ist Verlassen ,fm4,2021-04-22 03:24:02.450922,Pauls Jets , Diese Villa Ist Verlassen ,spotify:track:0On9mrlzmgQXP3kD7ZFiTg,0.115,0.692,0.532,1.48e-05,0.143,0.0282,109.98,0.747,-9.812,3351,Pauls Jets,Diese Villa ist verlassen,,
4926,Pauls Jets - Diese Villa Ist Verlassen ,fm4,2021-04-22 03:24:02.450922,Pauls Jets , Diese Villa Ist Verlassen ,spotify:track:0On9mrlzmgQXP3kD7ZFiTg,0.115,0.692,0.532,1.48e-05,0.143,0.0282,109.98,0.747,-9.812,3351,Pauls Jets,Diese Villa ist verlassen,,
4927,Pauls Jets - Diese Villa Ist Verlassen ,fm4,2021-04-22 03:24:02.450922,Pauls Jets , Diese Villa Ist Verlassen ,spotify:track:0On9mrlzmgQXP3kD7ZFiTg,0.115,0.692,0.532,1.48e-05,0.143,0.0282,109.98,0.747,-9.812,3351,Pauls Jets,Diese Villa ist verlassen,,
4928,Pet Shop Boys - Always On My Mind,radiowien,2021-04-22 16:06:02.553336,Pet Shop Boys , Always On My Mind,spotify:track:2SWn864dJI5RNyrp3F4Kp1,0.00366,0.533,0.889,0.0593,0.338,0.0362,124.768,0.579,-4.566,3355,Pet Shop Boys,Always on My Mind - 2003 Remaster,,
4929,Pet Shop Boys - Always On My Mind,radiowien,2021-04-30 21:06:01.849275,Pet Shop Boys , Always On My Mind,spotify:track:2SWn864dJI5RNyrp3F4Kp1,0.00366,0.533,0.889,0.0593,0.338,0.0362,124.768,0.579,-4.566,3355,Pet Shop Boys,Always on My Mind - 2003 Remaster,,
4930,Pet Shop Boys - Always On My Mind,radiowien,2021-04-30 21:06:01.849275,Pet Shop Boys , Always On My Mind,spotify:track:2SWn864dJI5RNyrp3F4Kp1,0.00366,0.533,0.889,0.0593,0.338,0.0362,124.768,0.579,-4.566,3355,Pet Shop Boys,Always on My Mind - 2003 Remaster,,
4931,Pet Shop Boys - Can You Forgive Her?,radiowien,2021-04-21 07:27:01.953752,Pet Shop Boys , Can You Forgive Her?,spotify:track:3viENLOkM455kedHFgTkgv,0.0119,0.385,0.97,0.00142,0.978,0.105,176.625,0.307,-5.825,3356,Pet Shop Boys,Can You Forgive Her? - Live in Rio 1994; 2021 Remaster,,
4932,Pet Shop Boys - Can You Forgive Her?,radiowien,2021-04-21 07:27:01.953752,Pet Shop Boys , Can You Forgive Her?,spotify:track:3viENLOkM455kedHFgTkgv,0.0119,0.385,0.97,0.00142,0.978,0.105,176.625,0.307,-5.825,3356,Pet Shop Boys,Can You Forgive Her? - Live in Rio 1994; 2021 Remaster,,
